,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
38353,3935,KTWF,medium_airport,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,4154.0,,US,US-ID,Twin Falls,yes,KTWF,TWF,TWF,,https://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport,
38356,3936,KTXK,medium_airport,Texarkana Regional Webb Field,33.45370101928711,-93.99099731445312,390.0,,US,US-AR,Texarkana,yes,KTXK,TXK,TXK,,https://en.wikipedia.org/wiki/Texarkana_Regional_Airport,
38359,3937,KTYR,medium_airport,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172,544.0,,US,US-TX,Tyler,yes,KTYR,TYR,TYR,,https://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,
38360,3938,KTYS,medium_airport,McGhee Tyson Airport,35.811001,-83.994003,981.0,,US,US-TN,Alcoa,yes,KTYS,TYS,TYS,,https://en.wikipedia.org/wiki/McGhee_Tyson_Airport,Knoxville
38413,3940,KUIN,medium_airport,Quincy Regional Baldwin Field,39.94269943,-91.19460297,768.0,,US,US-IL,Quincy,yes,KUIN,UIN,UIN,,https://en.wikipedia.org/wiki/Quincy_Regional_Airport,
38416,3941,KUKI,medium_airport,Ukiah Municipal Airport,39.125999,-123.200996,614.0,,US,US-CA,Ukiah,no,KUKI,UKI,UKI,http://www.cityofukiah.com/ukiah-airport/,https://en.wikipedia.org/wiki/Ukiah_Municipal_Airport,
38425,21300,KUNV,medium_airport,University Park Airport,40.849374,-77.84852,1239.0,,US,US-PA,State College,yes,KUNV,SCE,UNV,http://universityparkairport.com/,https://en.wikipedia.org/wiki/University_Park_Airport,
38427,3942,KUOX,medium_airport,University Oxford Airport,34.384300231934,-89.536796569824,452.0,,US,US-MS,Oxford,no,KUOX,UOX,UOX,http://airport.olemiss.edu/,https://en.wikipedia.org/wiki/University-Oxford_Airport,
38431,21304,KUTS,medium_airport,Huntsville Regional Airport,30.7469005585,-95.5871963501,363.0,,US,US-TX,Huntsville,no,KUTS,HTV,UTS,,https://en.wikipedia.org/wiki/Huntsville_Regional_Airport,"T39, Bruce Brothers Huntsville Regional Airport, Huntsville Municipal Airport"
38440,3943,KVAD,medium_airport,Moody Air Force Base,30.9678001404,-83.1930007935,233.0,,US,US-GA,Valdosta,no,KVAD,VAD,VAD,http://www.moody.af.mil/,https://en.wikipedia.org/wiki/Moody_Air_Force_Base,
38442,3944,KVBG,medium_airport,Vandenberg Air Force Base,34.737301,-120.584,369.0,,US,US-CA,Lompoc,no,KVBG,VBG,VBG,,https://en.wikipedia.org/wiki/Vandenberg_Air_Force_Base,
38445,3945,KVCT,medium_airport,Victoria Regional Airport,28.85260009765625,-96.9185028076172,115.0,,US,US-TX,Victoria,yes,KVCT,VCT,VCT,,https://en.wikipedia.org/wiki/Victoria_Regional_Airport,
38450,21318,KVEL,medium_airport,Vernal Regional Airport,40.4408989,-109.5100021,5278.0,,US,US-UT,Vernal,no,KVEL,VEL,VEL,,https://en.wikipedia.org/wiki/Vernal_Airport,
38454,21321,KVGT,medium_airport,North Las Vegas Metropolitan International Airport,36.210701,-115.194,2205.0,,US,US-NV,Las Vegas,no,KVGT,VGT,VGT,http://www.vgt.aero/index.html,https://en.wikipedia.org/wiki/North_Las_Vegas_Airport,"Northtown Airport, Las Vegas North Air Terminal"
38458,21325,KVIS,medium_airport,Visalia International Airport,36.318699,-119.392998,295.0,,US,US-CA,Visalia,no,KVIS,VIS,VIS,,https://en.wikipedia.org/wiki/Visalia_Municipal_Airport,
38462,3946,KVLD,medium_airport,Valdosta Regional Airport,30.78249931335449,-83.27670288085938,203.0,,US,US-GA,Valdosta,yes,KVLD,VLD,VLD,,https://en.wikipedia.org/wiki/Valdosta_Regional_Airport,
38467,21333,KVNY,medium_airport,Van Nuys Airport,34.209800720215,-118.48999786377,802.0,,US,US-CA,Van Nuys,no,KVNY,VNY,VNY,,https://en.wikipedia.org/wiki/Van_Nuys_Airport,
38468,3947,KVOK,medium_airport,Volk Field,43.938999176025,-90.253402709961,912.0,,US,US-WI,Camp Douglas,no,KVOK,VOK,VOK,http://www.volkfield.ang.af.mil/,https://en.wikipedia.org/wiki/Volk_Field_Air_National_Guard_Base,"Camp Williams,"
38470,3948,KVPS,medium_airport,Destin-Fort Walton Beach Airport,30.4832,-86.525398,87.0,,US,US-FL,Valparaiso,yes,KVPS,VPS,VPS,http://www.flyvps.com/,https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport,Eglin AFB
38471,3949,KVPZ,medium_airport,Porter County Municipal Airport,41.45399857,-87.00710297,770.0,,US,US-IN,Valparaiso,no,KVPZ,VPZ,VPZ,http://www.vpz.org/,https://en.wikipedia.org/wiki/Porter_County_Municipal_Airport,
38473,3950,KVRB,medium_airport,Vero Beach Regional Airport,27.6556,-80.417901,24.0,,US,US-FL,Vero Beach,no,KVRB,VRB,VRB,http://verobeachairport.org/,https://en.wikipedia.org/wiki/Vero_Beach_Municipal_Airport,Vero Beach Municipal
38477,21339,KVTN,medium_airport,Miller Field,42.85779953,-100.5479965,2596.0,,US,US-NE,Valentine,no,KVTN,VTN,VTN,,https://en.wikipedia.org/wiki/Miller_Field_(airport),
38530,21373,KWF,seaplane_base,Waterfall Seaplane Base,55.296299,-133.242996,,,US,US-AK,Waterfall,no,POKW,KWF,KWF,,https://en.wikipedia.org/wiki/Waterfall_Seaplane_Base,
38532,21375,KWJF,medium_airport,General WM J Fox Airfield,34.74110031,-118.2190018,2351.0,,US,US-CA,Lancaster,no,KWJF,WJF,WJF,,https://en.wikipedia.org/wiki/General_William_J._Fox_Airfield,
38536,21379,KWMC,medium_airport,Winnemucca Municipal Airport,40.8965988159,-117.805999756,4308.0,,US,US-NV,Winnemucca,no,KWMC,WMC,WMC,,https://en.wikipedia.org/wiki/Winnemucca_Municipal_Airport,
38537,21380,KWP,seaplane_base,West Point Village Seaplane Base,57.7700996399,-153.548995972,,,US,US-AK,West Point,yes,KWP,KWP,KWP,,https://en.wikipedia.org/wiki/West_Point_Village_Seaplane_Base,
38538,3951,KWRB,medium_airport,Robins Air Force Base,32.640099,-83.591904,294.0,,US,US-GA,Warner Robins,no,KWRB,WRB,WRB,http://www.robins.af.mil/,https://en.wikipedia.org/wiki/Robins_Air_Force_Base,
38539,3952,KWRI,medium_airport,Mc Guire Air Force Base,40.0155983,-74.59169769,131.0,,US,US-NJ,Wrightstown,no,KWRI,WRI,WRI,http://www.mcguire.af.mil/,https://en.wikipedia.org/wiki/McGuire_Air_Force_Base,
38540,3953,KWRL,medium_airport,Worland Municipal Airport,43.965698,-107.950996,4227.0,,US,US-WY,Worland,no,KWRL,WRL,WRL,,https://en.wikipedia.org/wiki/Worland_Municipal_Airport,
38546,3954,KWWD,medium_airport,Cape May County Airport,39.0084991455,-74.9083023071,23.0,,US,US-NJ,Wildwood,no,KWWD,WWD,WWD,,https://en.wikipedia.org/wiki/Cape_May_Airport,
38547,21386,KWWR,medium_airport,West Woodward Airport,36.438,-99.5226667,2189.0,,US,US-OK,Woodward,no,KWWR,WWR,WWR,http://www.cityofwoodward.com/airport-89/,https://en.wikipedia.org/wiki/West_Woodward_Airport,
38549,42550,KWY,medium_airport,Kiwayu Airport,-1.960559964179993,41.29750061035156,21.0,AF,KE,KE-300,Kiwayu,yes,,KWY,,,https://en.wikipedia.org/wiki/Kiwayu_Airport,Mkononi Airport
38550,3955,KWYS,medium_airport,Yellowstone Airport,44.68840027,-111.1179962,6649.0,,US,US-MT,West Yellowstone,no,KWYS,WYS,WYS,,https://en.wikipedia.org/wiki/Yellowstone_Airport,
38570,21408,KXA,seaplane_base,Kasaan Seaplane Base,55.537399292,-132.397994995,,,US,US-AK,Kasaan,no,KXA,KXA,KXA,,,
38575,21410,KXNA,medium_airport,Northwest Arkansas Regional Airport,36.281898,-94.306801,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,yes,KXNA,XNA,XNA,http://www.flyxna.com/,https://en.wikipedia.org/wiki/Northwest_Arkansas_Regional_Airport,"Bentonville, Rogers"
38610,3957,KYIP,medium_airport,Willow Run Airport,42.23789978,-83.53040314,716.0,,US,US-MI,Detroit,no,KYIP,YIP,YIP,,https://en.wikipedia.org/wiki/Willow_Run_Airport,DTT
38611,3958,KYKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099.0,,US,US-WA,Yakima,yes,KYKM,YKM,YKM,,https://en.wikipedia.org/wiki/Yakima_Air_Terminal,
38612,3959,KYKN,medium_airport,Chan Gurney Municipal Airport,42.916698455811,-97.385902404785,1306.0,,US,US-SD,Yankton,no,KYKN,YKN,YKN,http://www.cityofyankton.org/publicworks/airport/,https://en.wikipedia.org/wiki/Chan_Gurney_Municipal_Airport,
38614,3960,KYNG,medium_airport,Youngstown Warren Regional Airport,41.26070023,-80.67910004,1192.0,,US,US-OH,Youngstown/Warren,no,KYNG,YNG,YNG,,https://en.wikipedia.org/wiki/Youngstown-Warren_Regional_Airport,
38681,44336,KZ-0067,medium_airport,Krainiy Airport,45.621994,63.210773,317.0,AS,KZ,KZ-BAY,Baikonur,no,UAOL,BXY,,,https://en.wikipedia.org/wiki/Baikonur_Krayniy_Airport,"Krayniy Airport, Аэропорт Крайний"
38766,308357,KZB,seaplane_base,Zachar Bay Seaplane Base,57.553001,-153.746052,,,US,US-AK,Zachar Bay,yes,,KZB,KZB,,https://en.wikipedia.org/wiki/Zachar_Bay_Seaplane_Base,
38772,3967,KZZV,medium_airport,Zanesville Municipal Airport,39.9444007874,-81.89209747310001,900.0,,US,US-OH,Zanesville,no,KZZV,ZZV,ZZV,,https://en.wikipedia.org/wiki/Zanesville_Municipal_Airport,
38906,31795,LAKU,medium_airport,Kukës International Airport,42.035802,20.415955,1120.0,EU,AL,AL-07,Kukës,no,LAKU,KFZ,,,https://en.wikipedia.org/wiki/Kuk%C3%ABs_International_Airport,
38910,3972,LATI,large_airport,Tirana International Airport Mother Teresa,41.4146995544,19.7206001282,126.0,EU,AL,AL-11,Tirana,yes,LATI,TIA,,http://www.tirana-airport.com/,https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza,"Rinas International Airport, Aeroporti Nënë Tereza"
38940,3974,LBBG,large_airport,Burgas Airport,42.56959915161133,27.515199661254883,135.0,EU,BG,BG-02,Burgas,yes,LBBG,BOJ,,,https://en.wikipedia.org/wiki/Burgas_Airport,
38948,3975,LBGO,medium_airport,Gorna Oryahovitsa Airport,43.151402,25.7129,285.0,EU,BG,BG-04,Gorna Oryahovitsa,no,LBGO,GOZ,,http://gornaoryahovitsa-airport.bg/,https://en.wikipedia.org/wiki/Gorna_Oryahovitsa_Airport,
38950,313852,LBH,seaplane_base,Palm Beach Seaplane Base,-33.5871,151.3234,0.0,OC,AU,AU-VIC,Sydney,yes,,LBH,,,https://en.wikipedia.org/wiki/Palm_Beach_Water_Airport,
38961,3976,LBPD,medium_airport,Plovdiv International Airport,42.067799,24.8508,597.0,EU,BG,BG-16,Plovdiv,yes,LBPD,PDV,,http://www.plovdivairport.com/,https://en.wikipedia.org/wiki/Plovdiv_International_Airport,
38970,3977,LBSF,large_airport,Sofia Airport,42.69669342041016,23.411436080932617,1742.0,EU,BG,BG-23,Sofia,yes,LBSF,SOF,,http://sofia-airport.bg,https://en.wikipedia.org/wiki/Sofia_Airport,
38980,3979,LBWN,large_airport,Varna Airport,43.232101,27.8251,230.0,EU,BG,BG-03,Varna,yes,LBWN,VAR,,,https://en.wikipedia.org/wiki/Varna_Airport,
38982,30979,LCEN,medium_airport,Ercan International Airport,35.15470123291016,33.49610137939453,404.0,AS,CY,CY-02,Nicosia,yes,LCEN,ECN,,,https://en.wikipedia.org/wiki/Ercan_International_Airport,Tymvou
38983,3980,LCLK,large_airport,Larnaca International Airport,34.875099,33.624901,8.0,AS,CY,CY-04,Larnaca,yes,LCLK,LCA,,http://www.cyprusairports.com.cy/showpage.php?PageID=2,https://en.wikipedia.org/wiki/Larnaca_International_Airport,Διεθνές Aεροδρόμιο Λάρνακας
38985,3981,LCPH,medium_airport,Paphos International Airport,34.717999,32.485699,41.0,AS,CY,CY-06,Paphos,yes,LCPH,PFO,,http://paphosinternationalairport.com/index_papxmas.html,https://en.wikipedia.org/wiki/Paphos_International_Airport,"Pafos, Mandria, Kouklia, Διεθνής Αερολιμένας Πάφου"
38986,3982,LCRA,medium_airport,RAF Akrotiri,34.590401,32.9879,76.0,AS,CY,CY-XX,Akrotiri,no,LCRA,AKT,,http://www.raf.mod.uk/rafakrotiri/passengerinformation/,https://en.wikipedia.org/wiki/RAF_Akrotiri,"Royal Air Force, RAF, British"
38989,3984,LDDU,medium_airport,Dubrovnik Airport,42.5614013671875,18.268199920654297,527.0,EU,HR,HR-19,Dubrovnik,yes,LDDU,DBV,,,https://en.wikipedia.org/wiki/Dubrovnik_Airport,
38994,3986,LDOS,medium_airport,Osijek Airport,45.4627,18.8102,290.0,EU,HR,HR-14,Osijek,yes,LDOS,OSI,,,https://en.wikipedia.org/wiki/Osijek_Airport,
38996,3987,LDPL,medium_airport,Pula Airport,44.89350128173828,13.922200202941896,274.0,EU,HR,HR-18,Pula,yes,LDPL,PUY,,,https://en.wikipedia.org/wiki/Pula_Airport,
39002,3989,LDRI,medium_airport,Rijeka Airport,45.21689987182617,14.570300102233888,278.0,EU,HR,HR-08,Rijeka,yes,LDRI,RJK,,,https://en.wikipedia.org/wiki/Rijeka_Airport,"Reka, Rika, Fiume"
39005,3990,LDSB,medium_airport,Brač Airport,43.285702,16.679701,1776.0,EU,HR,HR-17,Bol,yes,LDSB,BWK,,,https://en.wikipedia.org/wiki/Bra%C4%8D_Airport,Bol Airport
39009,3991,LDSP,medium_airport,Split Airport,43.53889846801758,16.29800033569336,79.0,EU,HR,HR-17,Split,yes,LDSP,SPU,,,https://en.wikipedia.org/wiki/Split_Airport,
39016,3993,LDZA,large_airport,Zagreb Airport,45.7429008484,16.0687999725,353.0,EU,HR,HR-21,Zagreb,yes,LDZA,ZAG,,,https://en.wikipedia.org/wiki/Zagreb_Airport,Pleso
39019,3994,LDZD,medium_airport,Zadar Airport,44.108299,15.3467,289.0,EU,HR,HR-13,Zemunik (Zadar),yes,LDZD,ZAD,,https://www.zadar-airport.hr/en,https://en.wikipedia.org/wiki/Zadar_Airport,
39030,3996,LEAB,medium_airport,Albacete Airport / Los Llanos Air Base,38.948502,-1.86352,2302.0,EU,ES,ES-AB,Albacete,no,LEAB,ABC,,https://www.aena.es/en/albacete.html,https://en.wikipedia.org/wiki/Albacete_Airport,
39031,3997,LEAL,large_airport,Alicante-Elche Miguel Hernández Airport,38.2822,-0.558156,142.0,EU,ES,ES-V,Alicante,yes,LEAL,ALC,,https://www.aena.es/en/alicante-elche.html,https://en.wikipedia.org/wiki/Alicante_Airport,
39032,3998,LEAM,medium_airport,Almería Airport,36.843899,-2.3701,70.0,EU,ES,ES-AN,Almería,yes,LEAM,LEI,,https://www.aena.es/en/almeria.html,https://en.wikipedia.org/wiki/Almer%C3%ADa_International_Airport,
39034,3999,LEAS,medium_airport,Asturias Airport,43.563599,-6.03462,416.0,EU,ES,ES-O,Ranón,yes,LEAS,OVD,,https://www.aena.es/en/asturias.html,https://en.wikipedia.org/wiki/Asturias_Airport,
39037,4000,LEBA,medium_airport,Córdoba Airport,37.841999,-4.84888,297.0,EU,ES,ES-AN,Córdoba,no,LEBA,ODB,,https://www.aena.es/en/cordoba.html,https://en.wikipedia.org/wiki/C%C3%B3rdoba_Airport,
39038,4001,LEBB,medium_airport,Bilbao Airport,43.301102,-2.91061,138.0,EU,ES,ES-PV,Bilbao,yes,LEBB,BIO,,https://www.aena.es/en/bilbao.html,https://en.wikipedia.org/wiki/Bilbao_Airport,
39042,4003,LEBG,medium_airport,Burgos Airport,42.357601,-3.62076,2945.0,EU,ES,ES-CL,Burgos,yes,LEBG,RGS,,https://www.aena.es/en/burgos.html,https://en.wikipedia.org/wiki/Burgos_Airport,
39044,4004,LEBL,large_airport,Josep Tarradellas Barcelona-El Prat Airport,41.2971,2.07846,12.0,EU,ES,ES-CT,Barcelona,yes,LEBL,BCN,,https://www.aena.es/en/josep-tarradellas-barcelona-el-prat.html,https://en.wikipedia.org/wiki/Barcelona%E2%80%93El_Prat_Airport,"El Prat Airport,Barcelona International,Josep Tarradellas Barcelona-El Prat Airport"
39046,4005,LEBZ,medium_airport,Badajoz Airport,38.8913,-6.82133,609.0,EU,ES,ES-EX,Badajoz,yes,LEBZ,BJZ,,https://www.aena.es/en/badajoz.html,https://en.wikipedia.org/wiki/Badajoz_Airport,Talavera La Real Airport
39051,300859,LECH,medium_airport,Castellón-Costa Azahar Airport,40.213889,0.073333,1182.0,EU,ES,ES-CS,Castellón de la Plana,yes,LECH,CDT,,https://www.aeroportcastello.com/,https://en.wikipedia.org/wiki/Castell%C3%B3n%E2%80%93Costa_Azahar_Airport,
39055,4007,LECO,medium_airport,A Coruña Airport,43.302101,-8.37726,326.0,EU,ES,ES-GA,Culleredo,yes,LECO,LCG,,https://www.aena.es/en/a-coruna.html,https://en.wikipedia.org/wiki/A_Coru%C3%B1a_Airport,"The Groyne, La Coruña"
39057,4044,LECU,medium_airport,Madrid-Cuatro Vientos Airport,40.370701,-3.78514,2269.0,EU,ES,ES-M,Madrid,no,LECU,ECV,,https://www.aena.es/en/madrid-cuatro-vientos.html,https://en.wikipedia.org/wiki/Cuatro_Vientos_Airport,LEVS
39060,308328,LEDA,medium_airport,Lleida-Alguaire Airport,41.728185,0.535023,1152.0,EU,ES,ES-CT,Lleida,yes,LEDA,ILD,,http://www.aeroportlleida.cat/?L=2,https://en.wikipedia.org/wiki/Lleida-Alguaire_Airport,
39073,4010,LEGE,medium_airport,Girona-Costa Brava Airport,41.901001,2.76055,468.0,EU,ES,ES-GE,Girona,yes,LEGE,GRO,,https://www.aena.es/en/girona-costa-brava.html,https://en.wikipedia.org/wiki/Girona-Costa_Brava_Airport,"Girona,Costa Brava,Girona-Costa Brava"
39075,4011,LEGR,medium_airport,F.G.L. Airport Granada-Jaén Airport,37.188702,-3.77736,1860.0,EU,ES,ES-AN,Granada,yes,LEGR,GRX,,https://www.aena.es/en/f.g.l.-granada-jaen.html,https://en.wikipedia.org/wiki/Federico_Garc%C3%ADa_Lorca_Airport,
39089,4013,LEIB,large_airport,Ibiza Airport,38.872898,1.37312,24.0,EU,ES,ES-PM,Ibiza (Eivissa),yes,LEIB,IBZ,,https://www.aena.es/en/ibiza.html,https://en.wikipedia.org/wiki/Ibiza_Airport,
39095,4015,LEJR,medium_airport,Jerez Airport,36.744598,-6.06011,93.0,EU,ES,ES-AN,Jerez de la Frontera,yes,LEJR,XRY,,https://www.aena.es/en/jerez.html,https://en.wikipedia.org/wiki/Jerez_Airport,
39099,4017,LELC,medium_airport,San Javier Airport,37.775002,-0.812389,11.0,EU,ES,ES-MU,San Javier,no,LELC,MJV,,,https://en.wikipedia.org/wiki/Murcia-San_Javier_Airport,
39104,4018,LELN,medium_airport,León Airport,42.589001,-5.65556,3006.0,EU,ES,ES-CL,León,yes,LELN,LEN,,https://www.aena.es/en/leon.html,https://en.wikipedia.org/wiki/Le%C3%B3n_Airport,
39105,30083,LELO,medium_airport,Logroño-Agoncillo Airport,42.460953,-2.322235,1161.0,EU,ES,ES-LO,Logroño,no,LERJ,RJL,,https://www.aena.es/en/logrono-agoncillo.html,https://en.wikipedia.org/wiki/Logro%C3%B1o%E2%80%93Agoncillo_Airport,LELO
39107,4019,LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,yes,LEMD,MAD,,https://www.aena.es/en/adolfo-suarez-madrid-barajas.html,https://en.wikipedia.org/wiki/Adolfo_Su%C3%A1rez_Madrid%E2%80%93Barajas_Airport,"Leganés, Madrid Barajas International Airport"
39109,4020,LEMG,large_airport,Málaga-Costa del Sol Airport,36.6749,-4.49911,53.0,EU,ES,ES-AN,Málaga,yes,LEMG,AGP,,https://www.aena.es/en/malaga-costa-del-sol.html,https://en.wikipedia.org/wiki/M%C3%A1laga_Airport,"Costa del Sol,Malaga"
39110,4021,LEMH,medium_airport,Menorca Airport,39.862598,4.21865,302.0,AF,ES,ES-PM,Mahón (Maó),yes,LEMH,MAH,,https://www.aena.es/en/menorca.html,https://en.wikipedia.org/wiki/Menorca_Airport,
39112,4022,LEMO,medium_airport,Moron Air Base,37.17490005493164,-5.615940093994141,285.0,EU,ES,ES-AN,Morón,no,LEMO,OZP,,,https://en.wikipedia.org/wiki/Mor%C3%B3n_Air_Base,
39130,4035,LEPA,large_airport,Palma de Mallorca Airport,39.551701,2.73881,27.0,EU,ES,ES-PM,Palma de Mallorca,yes,LEPA,PMI,,https://www.aena.es/en/palma-de-mallorca.html,https://en.wikipedia.org/wiki/Son_Sant_Joan_Airport,"Son Sant Joan Airport, LESJ"
39133,4025,LEPP,medium_airport,Pamplona Airport,42.77,-1.64633,1504.0,EU,ES,ES-NA,Pamplona,yes,LEPP,PNA,,https://www.aena.es/en/pamplona.html,https://en.wikipedia.org/wiki/Pamplona_Airport,
39143,46583,LERL,medium_airport,Ciudad Real International Airport,38.856479,-3.969944,,EU,ES,ES-CR,Ciudad Real,no,LERL,CQM,,http://www.aeropuertocentralcr.com/,https://en.wikipedia.org/wiki/Ciudad_Real_International_Airport,Ciudad Real Central Airport
39146,4031,LERS,medium_airport,Reus Airport,41.1474,1.16717,233.0,EU,ES,ES-CT,Reus,yes,LERS,REU,,https://www.aena.es/en/reus.html,https://en.wikipedia.org/wiki/Reus_Airport,
39147,4032,LERT,medium_airport,Rota Naval Station Airport,36.645198822,-6.34946012497,86.0,EU,ES,ES-AN,Rota,no,LERT,ROZ,,,https://en.wikipedia.org/wiki/Naval_Station_Rota_Spain,
39150,4033,LESA,medium_airport,Salamanca Airport,40.952099,-5.50199,2595.0,EU,ES,ES-CL,Salamanca,yes,LESA,SLM,,https://www.aena.es/en/salamanca.html,https://en.wikipedia.org/wiki/Salamanca_Airport,
39155,4037,LESO,medium_airport,San Sebastián Airport,43.356499,-1.79061,16.0,EU,ES,ES-PV,Hondarribia,yes,LESO,EAS,,https://www.aena.es/en/san-sebastian.html,https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n_Airport,
39158,4038,LEST,large_airport,Santiago-Rosalía de Castro Airport,42.896301,-8.41514,1213.0,EU,ES,ES-GA,Santiago de Compostela,yes,LEST,SCQ,,https://www.aena.es/en/santiago-rosalia-de-castro.html,https://en.wikipedia.org/wiki/Santiago_de_Compostela_Airport,
39165,316427,LETL,medium_airport,Teruel Airport,40.410269,-1.217366,3380.0,EU,ES,ES-TE,Teruel,no,LETL,TEV,,http://www.aeropuertodeteruel.com/en/,https://en.wikipedia.org/wiki/Teruel_Airport,
39167,4041,LETO,medium_airport,Madrid–Torrejón Airport / Torrejón Air Base,40.487875,-3.456808,2026.0,EU,ES,ES-M,Madrid,no,LETO,TOJ,,,https://en.wikipedia.org/wiki/Madrid-Torrej%C3%B3n_Airport,
39175,4042,LEVC,medium_airport,Valencia Airport,39.4893,-0.481625,240.0,EU,ES,ES-V,Valencia,yes,LEVC,VLC,,https://www.aena.es/en/valencia.html,https://en.wikipedia.org/wiki/Valencia_Airport,
39176,4043,LEVD,medium_airport,Valladolid Airport,41.7061,-4.85194,2776.0,EU,ES,ES-CL,Valladolid,yes,LEVD,VLL,,https://www.aena.es/en/valladolid.html,https://en.wikipedia.org/wiki/Valladolid_Airport,
39182,4045,LEVT,medium_airport,Vitoria Airport,42.882801,-2.72447,1682.0,EU,ES,ES-PV,Alava,yes,LEVT,VIT,,https://www.aena.es/en/vitoria.html,https://en.wikipedia.org/wiki/Vitoria_Airport,"Vitoria,Foronda"
